,id_A,wc_A,feature_A,us_weld_dist_A,wt_A,depth_A,length_A,width_A,orientation_A,pressure_1_A,pressure_2_A,joint_length_A,lat_A,lng_A,comments_A,us_weld_id_A,us_weld_dist_coord_A,us_weld_dist_wc_A,h_dist_A,orientation_x_A,orientation_y_A,id_B,wc_B,feature_B,us_weld_dist_B,wt_B,depth_B,length_B,width_B,orientation_B,pressure_1_B,pressure_2_B,joint_length_B,lat_B,lng_B,comments_B,us_weld_id_B,us_weld_dist_coord_B,us_weld_dist_wc_B,h_dist_B,orientation_x_B,orientation_y_B,pipe_section,section_sequence
2280,22910,98067.797,WELD,,0.219,,,,,,,44.978000000002794,32.53576861,-104.21235147,,22910.0,0.0,0.0,296.4331362761727,,,23150,98709.225,WELD,,0.219,,,,,,,45.04700000000594,32.53576861,-104.21235147,,23150.0,0.0,0.0,296.4331362761727,,,2280,200
2281,22920,98112.764,WELD,,0.219,,,,,,,44.96699999998964,32.53587859,-104.21241841,,22920.0,0.0,0.0,296.4468515433636,,,23160,98754.301,WELD,,0.219,,,,,,,45.07600000000093,32.53587859,-104.21241841,,23160.0,0.0,0.0,296.4468515433636,,,2281,200
2282,22930,98157.732,WELD,,0.219,,,,,,,44.96800000000803,32.53598843,-104.21248578,,22930.0,0.0,0.0,296.46056851717515,,,23170,98799.382,WELD,,0.219,,,,,,,45.080999999991036,32.53598843,-104.21248578,,23170.0,0.0,0.0,296.46056851717515,,,2282,200
2283,22940,98202.699,WELD,,0.219,,,,,,,44.96699999998964,32.53609835,-104.21255296,,22940.0,0.0,0.0,296.47428658896433,,,23180,98844.457,WELD,,0.219,,,,,,,45.07499999999709,32.53609835,-104.21255296,,23180.0,0.0,0.0,296.47428658896433,,,2283,200
2284,22950,98247.721,WELD,,0.219,,,,,,,45.02200000001176,32.53620872,-104.21261949,,22950.0,0.0,0.0,296.4880264109553,,,23190,98889.577,WELD,,0.219,,,,,,,45.120000000009895,32.53620872,-104.21261949,,23190.0,0.0,0.0,296.4880264109553,,,2284,200
2285,22960,98292.732,WELD,,0.219,,,,,,,45.0109999999986,32.53631911,-104.21268564,,22960.0,0.0,0.0,296.5017541383348,,,23200,98934.657,WELD,,0.219,,,,,,,45.080000000001746,32.53631911,-104.21268564,,23200.0,0.0,0.0,296.5017541383348,,,2285,200
2286,22970,98318.54,WELD,,0.219,,,,,,,25.80799999998999,32.5363822,-104.21272409,,22970.0,0.0,0.0,296.5096237543897,,,23210,98960.515,WELD,,0.219,,,,,,,25.8579999999929,32.5363822,-104.21272409,,23210.0,0.0,0.0,296.5096237543897,,,2286,200
114,20000141,98363.005,METAL LOSS,,0.219,0.1,0.55,1.698,123.0,,,,32.53649092,-104.2127905,Ext Metal Loss,22980.0,0.1629872306016646,0.5559999999968568,296.5231907052028,-8.169585525225406,12.58005851918136,,,,,,,,,,,,,,,,,,,,,,2287,0
2287,22980,98363.561,WELD,,0.219,,,,,,,45.021000000007916,32.53649223,-104.21279128,,22980.0,0.0,0.0,296.52335342625753,,,23220,99005.522,WELD,,0.219,,,,,,,45.00699999999779,32.53649223,-104.21279128,,23220.0,0.0,0.0,296.52335342625753,,,2287,200
2288,22990,98386.858,WELD,,0.219,,,,,,,23.296999999991385,32.53654926,-104.21282583,,22990.0,0.0,0.0,296.53045944911884,,,23230,99028.818,WELD,,0.219,,,,,,,23.296000000002095,32.53654926,-104.21282583,,23230.0,0.0,0.0,296.53045944911884,,,2288,200
2289,23000,98431.858,WELD,,0.219,,,,,,,45.0,32.53665927,-104.21289304,,23000.0,0.0,0.0,296.54418782425506,,,23240,99073.825,WELD,,0.219,,,,,,,45.00699999999779,32.53665927,-104.21289304,,23240.0,0.0,0.0,296.54418782425506,,,2289,200
2290,23010,98476.858,WELD,,0.219,,,,,,,45.0,32.53676936,-104.21296009,,23010.0,0.0,0.0,296.55791841285406,,,23250,99118.841,WELD,,0.219,,,,,,,45.01600000000326,32.53676936,-104.21296009,,23250.0,0.0,0.0,296.55791841285406,,,2290,200
115,20000142,98478.048,METAL LOSS,,0.219,0.101,0.863,1.026,280.0,,,,32.53677235,-104.21296193,Ext Metal Loss,23020.0,13.387478500756275,43.82100000001083,296.55829203502674,2.6047226650039494,-14.772116295183121,,,,,,,,,,,,,,,,,,,,,,2291,0
351,,,,,,,,,,,,,,,,,,,,,,20000102,99119.961,METAL LOSS,,0.219,0.112,0.73,0.547,151.0,,,,32.53677217,-104.21296182,Ext Metal Loss,23260.0,13.409993599633873,43.90700000000652,296.55826957133786,-13.119295607090937,7.2721443036950575,2291,0
2291,23020,98521.869,WELD,,0.219,,,,,,,45.011000000013155,32.53687921,-104.21302772,,23020.0,0.0,0.0,296.5716460829486,,,23260,99163.868,WELD,,0.219,,,,,,,45.02700000000186,32.53687921,-104.21302772,,23260.0,0.0,0.0,296.5716460829486,,,2291,200
2292,23030,98566.858,WELD,,0.219,,,,,,,44.988999999986845,32.53698886,-104.21309563,,23030.0,0.0,0.0,296.5853637573215,,,23270,99208.845,WELD,,0.219,,,,,,,44.97699999999895,32.53698886,-104.21309563,,23270.0,0.0,0.0,296.5853637573215,,,2292,200
2293,23040,98611.88,WELD,,0.219,,,,,,,45.02200000001176,32.53709858,-104.21316367,,23040.0,0.0,0.0,296.599093413344,,,23280,99253.827,WELD,,0.219,,,,,,,44.98200000000361,32.53709858,-104.21316367,,23280.0,0.0,0.0,296.599093413344,,,2293,200
2294,23050,98656.913,WELD,,0.219,,,,,,,45.03299999999581,32.53720852,-104.21323126,,23050.0,0.0,0.0,296.6128287835209,,,23290,99298.819,WELD,,0.219,,,,,,,44.99199999999837,32.53720852,-104.21323126,,23290.0,0.0,0.0,296.6128287835209,,,2294,200
2295,23060,98701.946,WELD,,0.219,,,,,,,45.03299999999581,32.53731872,-104.2132982,,23060.0,0.0,0.0,296.6265665094483,,,23300,99343.786,WELD,,0.219,,,,,,,44.96699999998964,32.53731872,-104.2132982,,23300.0,0.0,0.0,296.6265665094483,,,2295,200
2296,23070,98746.979,WELD,,0.219,,,,,,,45.03300000001036,32.53742909,-104.21336466,,23070.0,0.0,0.0,296.6403037291849,,,23310,99388.764,WELD,,0.219,,,,,,,44.978000000002794,32.53742909,-104.21336466,,23310.0,0.0,0.0,296.6403037291849,,,2296,200
2297,23080,98770.789,WELD,,0.219,,,,,,,23.80999999999767,32.53748729,-104.21340013,,23080.0,0.0,0.0,296.64756339393205,,,23320,99412.541,WELD,,0.219,,,,,,,23.777000000001863,32.53748729,-104.21340013,,23320.0,0.0,0.0,296.64756339393205,,,2297,200
2298,23090,98815.821,WELD,,0.219,,,,,,,45.03199999999197,32.53759722,-104.21346765,,23090.0,0.0,0.0,296.66129514090045,,,23330,99457.498,WELD,,0.219,,,,,,,44.95700000000943,32.53759722,-104.21346765,,23330.0,0.0,0.0,296.66129514090045,,,2298,200
2299,23100,98860.854,WELD,,0.219,,,,,,,45.03300000001036,32.53770733,-104.21353462,,23100.0,0.0,0.0,296.6750247980878,,,23340,99502.495,WELD,,0.219,,,,,,,44.996999999988475,32.53770733,-104.21353462,,23340.0,0.0,0.0,296.6750247980878,,,2299,200
2300,23110,98905.876,WELD,,0.219,,,,,,,45.021999999997206,32.53781731,-104.213602,,23110.0,0.0,0.0,296.688756440779,,,23350,99547.477,WELD,,0.219,,,,,,,44.98200000000361,32.53781731,-104.213602,,23350.0,0.0,0.0,296.688756440779,,,2300,200
101,10000066,98919.577,LOCATION,,,,,,,,,,32.53785087,-104.2136225,AGM @ P³ SITE # 18.74 - US of Alkali Rd,23120.0,9.554097935371749,31.30999999999767,296.69294434145615,,,10000098,99561.171,LOCATION,,,,,,,,,,32.53785087,-104.2136225,,23360.0,9.554097935371749,31.293000000005122,296.69294434145615,,,2301,0
2301,23120,98950.887,WELD,,0.219,,,,,,,45.0109999999986,32.53792708,-104.21366957,,23120.0,0.0,0.0,296.7024737195471,,,23360,99592.464,WELD,,0.219,,,,,,,44.987000000008265,32.53792708,-104.21366957,,23360.0,0.0,0.0,296.7024737195471,,,2301,200
2302,23130,98995.942,WELD,,0.219,,,,,,,45.054999999993015,32.53803712,-104.21373707,,23130.0,0.0,0.0,296.716215951621,,,23370,99637.501,WELD,,0.219,,,,,,,45.036999999996624,32.53803712,-104.21373707,,23370.0,0.0,0.0,296.716215951621,,,2302,200
2303,23140,99040.985,WELD,,0.219,,,,,,,45.04300000000512,32.53814733,-104.21380416,,23140.0,0.0,0.0,296.7299602811035,,,23380,99682.566,WELD,,0.219,,,,,,,45.06500000000233,32.53814733,-104.21380416,,23380.0,0.0,0.0,296.7299602811035,,,2303,200
2304,23150,99085.996,WELD,,0.219,,,,,,,45.0109999999986,32.53825759,-104.21387082,,23150.0,0.0,0.0,296.74369371601887,,,23390,99727.588,WELD,,0.219,,,,,,,45.021999999997206,32.53825759,-104.21387082,,23390.0,0.0,0.0,296.74369371601887,,,2304,200
2305,23160,99110.396,WELD,,0.219,,,,,,,24.39999999999418,32.53831726,-104.21390723,,23160.0,0.0,0.0,296.7511383860118,,,23400,99751.988,WELD,,0.219,,,,,,,24.39999999999418,32.53831726,-104.21390723,,23400.0,0.0,0.0,296.7511383860118,,,2305,200
2306,23170,99155.428,WELD,,0.219,,,,,,,45.03200000000652,32.53842702,-104.21397525,,23170.0,0.0,0.0,296.7648713889107,,,23410,99796.995,WELD,,0.219,,,,,,,45.00699999999779,32.53842702,-104.21397525,,23410.0,0.0,0.0,296.7648713889107,,,2306,200
2307,23180,99200.45,WELD,,0.219,,,,,,,45.021999999997206,32.53853702,-104.21404255,,23180.0,0.0,0.0,296.7786020997842,,,23420,99842.032,WELD,,0.219,,,,,,,45.037000000011176,32.53853702,-104.21404255,,23420.0,0.0,0.0,296.7786020997842,,,2307,200
2308,23190,99245.472,WELD,,0.219,,,,,,,45.021999999997206,32.53864756,-104.21410862,,23190.0,0.0,0.0,296.79234216156283,,,23430,99887.039,WELD,,0.219,,,,,,,45.00699999999779,32.53864756,-104.21410862,,23430.0,0.0,0.0,296.79234216156283,,,2308,200
2309,23200,99268.016,WELD,,0.219,,,,,,,22.544000000008964,32.53870296,-104.21414158,,23200.0,0.0,0.0,296.7992226699023,,,23440,99909.624,WELD,,0.219,,,,,,,22.58499999999185,32.53870296,-104.21414158,,23440.0,0.0,0.0,296.7992226699023,,,2309,200
2310,23210,99313.016,WELD,,0.219,,,,,,,45.0,32.53881293,-104.21420882,,23210.0,0.0,0.0,296.81294808706764,,,23450,99954.622,WELD,,0.219,,,,,,,44.99800000000687,32.53881293,-104.21420882,,23450.0,0.0,0.0,296.81294808706764,,,2310,200
2311,23220,99342.088,WELD,,0.219,,,,,,,29.072000000000116,32.53888346,-104.21425334,,23220.0,0.0,0.0,296.8218028850264,,,23460,99983.661,WELD,,0.219,,,,,,,29.038999999989755,32.53888346,-104.21425334,,23460.0,0.0,0.0,296.8218028850264,,,2311,200
2312,23230,99387.077,WELD,,0.219,,,,,,,44.9890000000014,32.53899203,-104.21432356,,23230.0,0.0,0.0,296.83549629312625,,,23470,100028.708,WELD,,0.219,,,,,,,45.04700000000594,32.53899203,-104.21432356,,23470.0,0.0,0.0,296.83549629312625,,,2312,200
2313,23240,99391.852,WELD,,0.28,,,,,,,4.774999999994179,32.53900352,-104.21433107,,23240.0,0.0,0.0,296.8369483955266,,,23480,100033.528,WELD,,0.28,,,,,,,4.820000000006985,32.53900352,-104.21433107,,23480.0,0.0,0.0,296.8369483955266,,,2313,200
102,20000143,99392.983,METAL LOSS,,0.28,0.165,0.926,1.017,268.0,,,,32.53900635,-104.21433292,Ext Metal Loss,23250.0,0.26702057534108664,0.9140000000043074,296.837306060358,-0.5234924505375114,-14.990862405286437,20000103,100034.623,METAL LOSS,,0.28,0.12,0.949,1.08,277.0,,,,32.53900633,-104.21433291,Ext Metal Loss,23490.0,0.2694222935367648,0.896999999997206,296.83730364707225,1.8280401510772153,-14.88819227461983,2314,0
2314,23250,99393.897,WELD,,0.28,,,,,,,2.0449999999982538,32.53900846,-104.21433428,,23250.0,0.0,0.0,296.8375720100403,,,23490,100035.52,WELD,,0.28,,,,,,,1.9919999999983702,32.53900846,-104.21433428,,23490.0,0.0,0.0,296.8375720100403,,,2314,200
103,10000067,99394.123,LOCATION,,,,,,0.0,,,,32.53900959,-104.21433502,Tee on top of pipe,23260.0,0.13782515912506463,0.694999999992433,296.8377148718519,15.0,0.0,10000099,100035.757,LOCATION,,,,,,0.0,,,,32.53900957,-104.21433501,Tee on top of pipe,23500.0,0.14022732950117256,0.6990000000077998,296.8377124585658,15.0,0.0,2315,0
2315,23260,99394.818,WELD,,0.28,,,,,,,0.9210000000020955,32.53901068,-104.21433572,,23260.0,0.0,0.0,296.8378521629606,,,23500,100036.456,WELD,,0.28,,,,,,,0.9360000000015134,32.53901068,-104.21433572,,23500.0,0.0,0.0,296.8378521629606,,,2315,200
2316,23270,99396.804,WELD,,0.219,,,,,,,1.9860000000044238,32.53901548,-104.21433879,,23270.0,0.0,0.0,296.8384562800204,,,23510,100038.422,WELD,,0.219,,,,,,,1.9660000000003492,32.53901548,-104.21433879,,23510.0,0.0,0.0,296.8384562800204,,,2316,200
116,20000144,99396.957,METAL LOSS,,0.219,0.101,0.639,1.384,17.0,,,,32.5390159,-104.21433907,Ext Metal Loss,23280.0,8.738127789685471,28.603000000002794,296.8385095634887,14.344571339445531,4.385575570841052,,,,,,,,,,,,,,,,,,,,,,2317,0
2317,23280,99425.56,WELD,,0.219,,,,,,,28.755999999993946,32.53908491,-104.21438366,,23280.0,0.0,0.0,296.8472118359791,,,23520,100067.172,WELD,,0.219,,,,,,,28.75,32.53908491,-104.21438366,,23520.0,0.0,0.0,296.8472118359791,,,2317,200
2318,23290,99470.571,WELD,,0.219,,,,,,,45.0109999999986,32.53919425,-104.21445243,,23290.0,0.0,0.0,296.86092988578866,,,23530,100112.189,WELD,,0.219,,,,,,,45.01699999999255,32.53919425,-104.21445243,,23530.0,0.0,0.0,296.86092988578866,,,2318,200
2319,23300,99515.603,WELD,,0.219,,,,,,,45.03200000000652,32.53930483,-104.2145183,,23300.0,0.0,0.0,296.8746665906043,,,23540,100157.171,WELD,,0.219,,,,,,,44.98200000000361,32.53930483,-104.2145183,,23540.0,0.0,0.0,296.8746665906043,,,2319,200
2320,23310,99560.625,WELD,,0.219,,,,,,,45.021999999997206,32.53941549,-104.21458382,,23310.0,0.0,0.0,296.8883984371303,,,23550,100202.163,WELD,,0.219,,,,,,,44.99199999999837,32.53941549,-104.21458382,,23550.0,0.0,0.0,296.8883984371303,,,2320,200
2321,23320,99570.669,WELD,,0.219,,,,,,,10.043999999994412,32.5394401,-104.21459861,,23320.0,0.0,0.0,296.8914604440686,,,23560,100212.196,WELD,,0.219,,,,,,,10.032999999995809,32.5394401,-104.21459861,,23560.0,0.0,0.0,296.8914604440686,,,2321,200
2322,23330,99615.702,WELD,,0.219,,,,,,,45.03300000001036,32.53955061,-104.21466458,,23330.0,0.0,0.0,296.9051937244044,,,23570,100257.183,WELD,,0.219,,,,,,,44.987000000008265,32.53955061,-104.21466458,,23570.0,0.0,0.0,296.9051937244044,,,2322,200
2323,23340,99660.723,WELD,,0.219,,,,,,,45.020999999993364,32.5396615,-104.21472994,,23340.0,0.0,0.0,296.91894309020904,,,23580,100302.16,WELD,,0.219,,,,,,,44.97699999999895,32.5396615,-104.21472994,,23580.0,0.0,0.0,296.91894309020904,,,2323,200
2324,23350,99695.865,WELD,,0.219,,,,,,,35.1420000000071,32.53974791,-104.21478125,,23350.0,0.0,0.0,296.9296712505351,,,23590,100337.257,WELD,,0.219,,,,,,,35.096999999994296,32.53974791,-104.21478125,,23590.0,0.0,0.0,296.9296712505351,,,2324,200
2325,23360,99740.942,WELD,,0.219,,,,,,,45.07699999999022,32.5398585,-104.21484772,,23360.0,0.0,0.0,296.94343129861335,,,23600,100382.278,WELD,,0.219,,,,,,,45.021000000007916,32.5398585,-104.21484772,,23600.0,0.0,0.0,296.94343129861335,,,2325,200
2326,23370,99786.095,WELD,,0.219,,,,,,,45.153000000005704,32.53996939,-104.21491399,,23370.0,0.0,0.0,296.9572145226652,,,23610,100427.285,WELD,,0.219,,,,,,,45.00699999999779,32.53996939,-104.21491399,,23610.0,0.0,0.0,296.9572145226652,,,2326,200
2327,23380,99827.754,WELD,,0.219,,,,,,,41.65899999999965,32.54007155,-104.21497554,,23380.0,0.0,0.0,296.9699311400673,,,23620,100468.782,WELD,,0.219,,,,,,,41.49700000000303,32.54007155,-104.21497554,,23620.0,0.0,0.0,296.9699311400673,,,2327,200
2328,23390,99872.765,WELD,,0.219,,,,,,,45.0109999999986,32.54018223,-104.21504128,,23390.0,0.0,0.0,296.9836732101753,,,23630,100513.705,WELD,,0.219,,,,,,,44.92299999999523,32.54018223,-104.21504128,,23630.0,0.0,0.0,296.9836732101753,,,2328,200
2329,23400,99917.863,WELD,,0.219,,,,,,,45.09799999999814,32.54029357,-104.21510608,,23400.0,0.0,0.0,296.9974476619189,,,23640,100558.726,WELD,,0.219,,,,,,,45.020999999993364,32.54029357,-104.21510608,,23640.0,0.0,0.0,296.9974476619189,,,2329,200
2330,23410,99962.918,WELD,,0.219,,,,,,,45.05500000000757,32.54040461,-104.21517134,,23410.0,0.0,0.0,297.0112086112624,,,23650,100603.743,WELD,,0.219,,,,,,,45.0170000000071,32.54040461,-104.21517134,,23650.0,0.0,0.0,297.0112086112624,,,2330,200
2331,23420,100007.94,WELD,,0.219,,,,,,,45.021999999997206,32.54051492,-104.21523803,,23420.0,0.0,0.0,297.02494826689974,,,23660,100648.789,WELD,,0.219,,,,,,,45.046000000002095,32.54051492,-104.21523803,,23660.0,0.0,0.0,297.02494826689974,,,2331,200
2332,23430,100052.972,WELD,,0.219,,,,,,,45.03199999999197,32.54062532,-104.21530448,,23430.0,0.0,0.0,297.0386881774157,,,23670,100693.869,WELD,,0.219,,,,,,,45.080000000001746,32.54062532,-104.21530448,,23670.0,0.0,0.0,297.0386881774157,,,2332,200
2333,23440,100097.994,WELD,,0.219,,,,,,,45.02200000001176,32.54073605,-104.21537008,,23440.0,0.0,0.0,297.05243013829727,,,23680,100738.866,WELD,,0.219,,,,,,,44.996999999988475,32.54073605,-104.21537008,,23680.0,0.0,0.0,297.05243013829727,,,2333,200
2334,23450,100142.994,WELD,,0.219,,,,,,,45.0,32.54084646,-104.21543638,,23450.0,0.0,0.0,297.06616548729784,,,23690,100783.834,WELD,,0.219,,,,,,,44.96800000000803,32.54084646,-104.21543638,,23690.0,0.0,0.0,297.06616548729784,,,2334,200
2335,23460,100181.444,WELD,,0.219,,,,,,,38.44999999999709,32.54094091,-104.21549275,,23460.0,0.0,0.0,297.0779024800814,,,23700,100822.288,WELD,,0.219,,,,,,,38.453999999997905,32.54094091,-104.21549275,,23700.0,0.0,0.0,297.0779024800814,,,2335,200
2336,23470,100226.444,WELD,,0.219,,,,,,,45.0,32.54105156,-104.21555819,,23470.0,0.0,0.0,297.09163032105255,,,23710,100867.281,WELD,,0.219,,,,,,,44.99300000000221,32.54105156,-104.21555819,,23710.0,0.0,0.0,297.09163032105255,,,2336,200
2337,23480,100251.149,WELD,,0.219,,,,,,,24.705000000001746,32.54111223,-104.21559446,,23480.0,0.0,0.0,297.0991718421158,,,23720,100891.991,WELD,,0.219,,,,,,,24.70999999999185,32.54111223,-104.21559446,,23720.0,0.0,0.0,297.0991718421158,,,2337,200
2338,23490,100296.149,WELD,,0.219,,,,,,,45.0,32.54122281,-104.21566028,,23490.0,0.0,0.0,297.1129066784283,,,23730,100937.033,WELD,,0.219,,,,,,,45.04200000000128,32.54122281,-104.21566028,,23730.0,0.0,0.0,297.1129066784283,,,2338,200
2339,23500,100341.084,WELD,,0.219,,,,,,,44.93499999999767,32.54133349,-104.21572542,,23500.0,0.0,0.0,297.12662641610075,,,23740,100981.996,WELD,,0.219,,,,,,,44.963000000003376,32.54133349,-104.21572542,,23740.0,0.0,0.0,297.12662641610075,,,2339,200
2340,23510,100386.084,WELD,,0.219,,,,,,,45.0,32.54144386,-104.21579177,,23510.0,0.0,0.0,297.14035954147863,,,23750,101026.989,WELD,,0.219,,,,,,,44.99300000000221,32.54144386,-104.21579177,,23750.0,0.0,0.0,297.14035954147863,,,2340,200
2341,23520,100431.128,WELD,,0.219,,,,,,,45.04399999999441,32.54155413,-104.21585866,,23520.0,0.0,0.0,297.1541025555198,,,23760,101071.991,WELD,,0.219,,,,,,,45.00199999999313,32.54155413,-104.21585866,,23760.0,0.0,0.0,297.1541025555198,,,2341,200
2342,23530,100476.139,WELD,,0.219,,,,,,,45.0109999999986,32.54166482,-104.2159243,,23530.0,0.0,0.0,297.16784191827554,,,23770,101116.954,WELD,,0.219,,,,,,,44.963000000003376,32.54166482,-104.2159243,,23770.0,0.0,0.0,297.16784191827554,,,2342,200
2343,23540,100516.805,WELD,,0.219,,,,,,,40.66599999999744,32.54176505,-104.21598309,,23540.0,0.0,0.0,297.1802588543464,,,23780,101157.66,WELD,,0.219,,,,,,,40.70600000000559,32.54176505,-104.21598309,,23780.0,0.0,0.0,297.1802588543464,,,2343,200
2344,23550,100561.826,WELD,,0.219,,,,,,,45.021000000007916,32.54187577,-104.21604868,,23550.0,0.0,0.0,297.19399941689534,,,23790,101202.702,WELD,,0.219,,,,,,,45.04200000000128,32.54187577,-104.21604868,,23790.0,0.0,0.0,297.19399941689534,,,2344,200
2345,23560,100606.848,WELD,,0.219,,,,,,,45.021999999997206,32.54198618,-104.21611486,,23560.0,0.0,0.0,297.2077302968512,,,23800,101247.752,WELD,,0.219,,,,,,,45.04999999998836,32.54198618,-104.21611486,,23800.0,0.0,0.0,297.2077302968512,,,2345,200
2346,23570,100651.859,WELD,,0.219,,,,,,,45.0109999999986,32.54209678,-104.21618058,,23570.0,0.0,0.0,297.22146344922754,,,23810,101292.774,WELD,,0.219,,,,,,,45.02200000001176,32.54209678,-104.21618058,,23810.0,0.0,0.0,297.22146344922754,,,2346,200
2347,23580,100696.848,WELD,,0.219,,,,,,,44.9890000000014,32.54220755,-104.21624578,,23580.0,0.0,0.0,297.2351945996781,,,23820,101337.741,WELD,,0.219,,,,,,,44.96699999998964,32.54220755,-104.21624578,,23820.0,0.0,0.0,297.2351945996781,,,2347,200
2348,23590,100741.87,WELD,,0.219,,,,,,,45.021999999997206,32.54231831,-104.21631145,,23590.0,0.0,0.0,297.24894221921477,,,23830,101382.714,WELD,,0.219,,,,,,,44.97300000001269,32.54231831,-104.21631145,,23830.0,0.0,0.0,297.24894221921477,,,2348,200
2349,23600,100786.881,WELD,,0.219,,,,,,,45.0109999999986,32.54242886,-104.21637749,,23600.0,0.0,0.0,297.26268217546556,,,23840,101427.72,WELD,,0.219,,,,,,,45.005999999993946,32.54242886,-104.21637749,,23840.0,0.0,0.0,297.26268217546556,,,2349,200
2350,23610,100831.848,WELD,,0.219,,,,,,,44.96700000000419,32.54253907,-104.21644401,,23610.0,0.0,0.0,297.27640529503276,,,23850,101472.707,WELD,,0.219,,,,,,,44.986999999993714,32.54253907,-104.21644401,,23850.0,0.0,0.0,297.27640529503276,,,2350,200
2351,23620,100876.881,WELD,,0.219,,,,,,,45.03299999999581,32.54264958,-104.21651035,,23620.0,0.0,0.0,297.29015233280944,,,23860,101517.734,WELD,,0.219,,,,,,,45.02700000000186,32.54264958,-104.21651035,,23860.0,0.0,0.0,297.29015233280944,,,2351,200
2352,23630,100921.892,WELD,,0.219,,,,,,,45.011000000013155,32.54276014,-104.21657642,,23630.0,0.0,0.0,297.303894425193,,,23870,101562.701,WELD,,0.219,,,,,,,44.96700000000419,32.54276014,-104.21657642,,23870.0,0.0,0.0,297.303894425193,,,2352,200
117,20000145,100922.405,METAL LOSS,,0.219,0.1,0.62,1.105,131.0,,,,32.54276145,-104.2165772,Ext Metal Loss,23640.0,13.586141781897688,44.46499999999651,297.3040571460861,-9.840885434857608,11.320643703341581,,,,,,,,,,,,,,,,,,,,,,2353,0
2353,23640,100966.87,WELD,,0.219,,,,,,,44.97799999998824,32.54287096,-104.21664148,,23640.0,0.0,0.0,297.3176254646308,,,23880,101607.673,WELD,,0.219,,,,,,,44.971999999994296,32.54287096,-104.21664148,,23880.0,0.0,0.0,297.3176254646308,,,2353,200
2354,23650,101011.892,WELD,,0.219,,,,,,,45.02200000001176,32.54298179,-104.21670692,,23650.0,0.0,0.0,297.33137166550034,,,23890,101652.675,WELD,,0.219,,,,,,,45.00200000000768,32.54298179,-104.21670692,,23890.0,0.0,0.0,297.33137166550034,,,2354,200
2355,23660,101056.881,WELD,,0.219,,,,,,,44.988999999986845,32.54309236,-104.21677281,,23660.0,0.0,0.0,297.3451080781142,,,23900,101697.697,WELD,,0.219,,,,,,,45.021999999997206,32.54309236,-104.21677281,,23900.0,0.0,0.0,297.3451080781142,,,2355,200
104,20000146,101093.868,METAL LOSS,,0.219,0.17,0.432,0.444,344.0,,,,32.54318271,-104.21682833,Ext Metal Loss,23670.0,0.3323556496435648,1.103000000002794,297.35639500243036,14.418925439074783,-4.134560337254984,20000104,101734.7,METAL LOSS,,0.219,0.159,0.398,0.44,348.0,,,,32.54318273,-104.21682834,Ext Metal Loss,23910.0,0.32995043770944155,1.0899999999965075,297.3563974156961,14.672214011007084,-3.118675362266398,2356,0
2356,23670,101094.971,WELD,,0.219,,,,,,,38.09000000001106,32.54318536,-104.21682997,,23670.0,0.0,0.0,297.3567264830901,,,23910,101735.79,WELD,,0.219,,,,,,,38.09299999999348,32.54318536,-104.21682997,,23910.0,0.0,0.0,297.3567264830901,,,2356,200
2357,23680,101139.938,WELD,,0.219,,,,,,,44.96699999998964,32.54329535,-104.216897,,23680.0,0.0,0.0,297.3704461293302,,,23920,101780.804,WELD,,0.219,,,,,,,45.01400000001013,32.54329535,-104.216897,,23920.0,0.0,0.0,297.3704461293302,,,2357,200
2358,23690,101184.927,WELD,,0.219,,,,,,,44.9890000000014,32.54340634,-104.21696185,,23690.0,0.0,0.0,297.38418669981013,,,23930,101825.81,WELD,,0.219,,,,,,,45.005999999993946,32.54340634,-104.21696185,,23930.0,0.0,0.0,297.38418669981013,,,2358,200
